time_iso8601,forks_cumulative
2022-02-06 00:00:00+00:00,2
2022-02-07 00:00:00+00:00,4
2022-02-10 00:00:00+00:00,5
2022-02-11 00:00:00+00:00,6
2022-02-20 00:00:00+00:00,7
2022-02-22 00:00:00+00:00,8
2022-03-03 00:00:00+00:00,10
2022-03-04 00:00:00+00:00,11
2022-03-06 00:00:00+00:00,12
2022-03-19 00:00:00+00:00,13
2022-03-29 00:00:00+00:00,17
2022-03-31 00:00:00+00:00,18
2022-04-05 00:00:00+00:00,19
2022-04-11 00:00:00+00:00,20
2022-04-30 00:00:00+00:00,23
2022-05-01 00:00:00+00:00,24
2022-05-09 00:00:00+00:00,25
2022-05-14 00:00:00+00:00,26
2022-05-17 00:00:00+00:00,27
2022-05-20 00:00:00+00:00,29
2022-05-23 00:00:00+00:00,32
2022-05-24 00:00:00+00:00,33
2022-05-25 00:00:00+00:00,34
2022-06-02 00:00:00+00:00,38
2022-06-05 00:00:00+00:00,39
2022-06-06 00:00:00+00:00,41
2022-06-11 00:00:00+00:00,42
2022-06-13 00:00:00+00:00,43
2022-06-21 00:00:00+00:00,44
2022-06-22 00:00:00+00:00,45
2022-06-23 00:00:00+00:00,46
2022-06-24 00:00:00+00:00,48
2022-06-25 00:00:00+00:00,49
2022-06-27 00:00:00+00:00,53
2022-07-04 00:00:00+00:00,55
2022-07-05 00:00:00+00:00,56
2022-07-07 00:00:00+00:00,57
2022-07-08 00:00:00+00:00,58
2022-07-11 00:00:00+00:00,59
2022-07-13 00:00:00+00:00,60
2022-07-14 00:00:00+00:00,61
2022-07-15 00:00:00+00:00,62
2022-07-17 00:00:00+00:00,63
2022-07-27 00:00:00+00:00,65
2022-07-28 00:00:00+00:00,66
2022-07-30 00:00:00+00:00,67
2022-08-02 00:00:00+00:00,69
2022-08-04 00:00:00+00:00,71
2022-08-14 00:00:00+00:00,72
2022-08-15 00:00:00+00:00,74
2022-08-16 00:00:00+00:00,76
2022-08-17 00:00:00+00:00,80
2022-08-18 00:00:00+00:00,83
2022-08-19 00:00:00+00:00,85
2022-08-20 00:00:00+00:00,86
2022-08-21 00:00:00+00:00,88
2022-08-22 00:00:00+00:00,92
2022-08-23 00:00:00+00:00,96
2022-08-24 00:00:00+00:00,98
2022-08-25 00:00:00+00:00,101
2022-08-27 00:00:00+00:00,102
2022-08-28 00:00:00+00:00,103
2022-08-29 00:00:00+00:00,104
2022-08-30 00:00:00+00:00,107
2022-08-31 00:00:00+00:00,108
2022-09-01 00:00:00+00:00,109
2022-09-06 00:00:00+00:00,110
2022-09-07 00:00:00+00:00,111
2022-09-08 00:00:00+00:00,115
2022-09-09 00:00:00+00:00,120
2022-09-10 00:00:00+00:00,123
2022-09-12 00:00:00+00:00,124
2022-09-13 00:00:00+00:00,130
2022-09-14 00:00:00+00:00,135
2022-09-15 00:00:00+00:00,137
2022-09-16 00:00:00+00:00,141
2022-09-17 00:00:00+00:00,142
2022-09-19 00:00:00+00:00,143
2022-09-20 00:00:00+00:00,146
2022-09-21 00:00:00+00:00,147
2022-09-22 00:00:00+00:00,149
2022-09-23 00:00:00+00:00,150
2022-09-26 00:00:00+00:00,152
2022-09-27 00:00:00+00:00,153
2022-09-28 00:00:00+00:00,154
2022-09-29 00:00:00+00:00,155
2022-10-01 00:00:00+00:00,156
2022-10-03 00:00:00+00:00,157
2022-10-04 00:00:00+00:00,158
2022-10-05 00:00:00+00:00,160
2022-10-07 00:00:00+00:00,161
2022-10-09 00:00:00+00:00,162
2022-10-10 00:00:00+00:00,163
2022-10-11 00:00:00+00:00,165
2022-10-15 00:00:00+00:00,166
2022-10-17 00:00:00+00:00,168
2022-10-23 00:00:00+00:00,169
2022-10-24 00:00:00+00:00,170
2022-10-25 00:00:00+00:00,171
2022-10-26 00:00:00+00:00,172
2022-10-27 00:00:00+00:00,173
2022-10-29 00:00:00+00:00,175
2022-11-02 00:00:00+00:00,176
2022-11-04 00:00:00+00:00,178
2022-11-05 00:00:00+00:00,179
2022-11-06 00:00:00+00:00,180
2022-11-07 00:00:00+00:00,181
2022-11-13 00:00:00+00:00,182
2022-11-15 00:00:00+00:00,183
2022-11-17 00:00:00+00:00,184
2022-11-18 00:00:00+00:00,186
2022-11-19 00:00:00+00:00,187
2022-11-20 00:00:00+00:00,188
2022-11-23 00:00:00+00:00,190
2022-11-24 00:00:00+00:00,191
2022-11-25 00:00:00+00:00,192
2022-11-27 00:00:00+00:00,193
2022-12-03 00:00:00+00:00,194
2022-12-04 00:00:00+00:00,195
2022-12-05 00:00:00+00:00,196
2022-12-07 00:00:00+00:00,197
2022-12-09 00:00:00+00:00,198
2022-12-12 00:00:00+00:00,200
2022-12-13 00:00:00+00:00,201
2022-12-15 00:00:00+00:00,202
2022-12-16 00:00:00+00:00,203
2022-12-17 00:00:00+00:00,204
2022-12-20 00:00:00+00:00,206
2022-12-26 00:00:00+00:00,207
2022-12-27 00:00:00+00:00,208
2022-12-29 00:00:00+00:00,212
2022-12-30 00:00:00+00:00,216
2023-01-04 00:00:00+00:00,217
2023-01-05 00:00:00+00:00,218
2023-01-07 00:00:00+00:00,219
2023-01-09 00:00:00+00:00,220
2023-01-10 00:00:00+00:00,221
2023-01-11 00:00:00+00:00,224
2023-01-12 00:00:00+00:00,226
2023-01-13 00:00:00+00:00,227
2023-01-14 00:00:00+00:00,228
2023-01-21 00:00:00+00:00,232
2023-01-22 00:00:00+00:00,234
2023-01-23 00:00:00+00:00,235
2023-01-25 00:00:00+00:00,236
2023-01-28 00:00:00+00:00,237
2023-01-31 00:00:00+00:00,239
2023-02-01 00:00:00+00:00,242
2023-02-02 00:00:00+00:00,243
2023-02-03 00:00:00+00:00,244
2023-02-05 00:00:00+00:00,246
2023-02-07 00:00:00+00:00,248
2023-02-08 00:00:00+00:00,250
2023-02-09 00:00:00+00:00,252
2023-02-11 00:00:00+00:00,253
2023-02-12 00:00:00+00:00,254
2023-02-13 00:00:00+00:00,255
2023-02-14 00:00:00+00:00,256
2023-02-16 00:00:00+00:00,258
2023-02-21 00:00:00+00:00,259
2023-02-22 00:00:00+00:00,261
2023-02-23 00:00:00+00:00,265
2023-02-24 00:00:00+00:00,273
2023-02-25 00:00:00+00:00,281
2023-02-26 00:00:00+00:00,290
2023-02-27 00:00:00+00:00,297
2023-02-28 00:00:00+00:00,306
2023-03-01 00:00:00+00:00,308
2023-03-03 00:00:00+00:00,309
2023-03-04 00:00:00+00:00,310
2023-03-05 00:00:00+00:00,311
2023-03-06 00:00:00+00:00,313
2023-03-08 00:00:00+00:00,314
2023-03-09 00:00:00+00:00,315
2023-03-10 00:00:00+00:00,316
2023-03-14 00:00:00+00:00,317
2023-03-15 00:00:00+00:00,319
2023-03-16 00:00:00+00:00,321
2023-03-18 00:00:00+00:00,322
2023-03-20 00:00:00+00:00,323
2023-03-21 00:00:00+00:00,324
2023-03-22 00:00:00+00:00,325
2023-03-23 00:00:00+00:00,327
2023-03-24 00:00:00+00:00,328
2023-03-25 00:00:00+00:00,331
2023-03-26 00:00:00+00:00,333
2023-03-27 00:00:00+00:00,336
2023-03-28 00:00:00+00:00,338
2023-03-29 00:00:00+00:00,340
2023-03-30 00:00:00+00:00,342
2023-03-31 00:00:00+00:00,344
2023-04-03 00:00:00+00:00,345
2023-04-04 00:00:00+00:00,348
2023-04-06 00:00:00+00:00,352
2023-04-07 00:00:00+00:00,354
2023-04-10 00:00:00+00:00,356
2023-04-11 00:00:00+00:00,357
